status_id,status_type,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,reaction_components_total,reaction_count_gap,total_engagement,like_to_comment_ratio,share_to_engagement_ratio,positive_reaction_percentage,negative_reaction_percentage,posting_hour,day_of_week,month,week_number,is_weekend,time_of_day,engagement_category,engagement_outlier
2809,photo,2018-05-01 09:58:00,9,0,0,9,0,0,0,0,0,9,0,9,0.0,0.0,100.0,0.0,9,Tuesday,2018-05,18,False,Morning,Low,False
5195,photo,2018-05-01 22:30:00,20,0,0,19,1,0,0,0,0,20,0,20,0.0,0.0,100.0,0.0,22,Tuesday,2018-05,18,False,Night,Low,False
5194,video,2018-05-02 01:00:00,138,321,149,85,51,2,0,0,0,138,0,608,0.26479750778816197,0.2450657894736842,100.0,0.0,1,Wednesday,2018-05,18,False,Overnight,High,False
5193,photo,2018-05-02 01:14:00,20,1,0,20,0,0,0,0,0,20,0,21,20.0,0.0,100.0,0.0,1,Wednesday,2018-05,18,False,Overnight,Low,False
5192,status,2018-05-02 02:18:00,43,0,1,42,1,0,0,0,0,43,0,44,0.0,0.022727272727272728,100.0,0.0,2,Wednesday,2018-05,18,False,Overnight,Medium,False
2808,photo,2018-05-02 03:46:00,3,0,0,3,0,0,0,0,0,3,0,3,0.0,0.0,100.0,0.0,3,Wednesday,2018-05,18,False,Overnight,Low,False
5191,video,2018-05-02 07:00:00,204,358,144,164,36,2,2,0,0,204,0,706,0.4581005586592179,0.20396600566572237,99.01960784313727,0.0,7,Wednesday,2018-05,18,False,Morning,High,False
3901,photo,2018-05-02 07:28:00,576,158,8,562,10,4,0,0,0,576,0,742,3.5569620253164556,0.01078167115902965,100.0,0.0,7,Wednesday,2018-05,18,False,Morning,High,False
4558,video,2018-05-02 07:39:00,1228,887,408,865,259,89,9,3,3,1228,0,2523,0.9751972942502819,0.16171224732461356,98.7785016286645,0.4885993485342019,7,Wednesday,2018-05,18,False,Morning,High,True
4085,video,2018-05-02 07:52:00,1,0,1,1,0,0,0,0,0,1,0,2,0.0,0.5,100.0,0.0,7,Wednesday,2018-05,18,False,Morning,Low,False
3900,photo,2018-05-02 07:55:00,273,69,5,260,6,7,0,0,0,273,0,347,3.7681159420289854,0.01440922190201729,100.0,0.0,7,Wednesday,2018-05,18,False,Morning,High,False
4557,video,2018-05-02 08:05:00,239,3,20,238,1,0,0,0,0,239,0,262,79.33333333333333,0.07633587786259542,100.0,0.0,8,Wednesday,2018-05,18,False,Morning,High,False
2807,photo,2018-05-02 08:44:00,5,1,0,5,0,0,0,0,0,5,0,6,5.0,0.0,100.0,0.0,8,Wednesday,2018-05,18,False,Morning,Low,False
4556,video,2018-05-02 08:46:00,1041,1151,340,880,141,6,10,2,2,1041,0,2532,0.7645525629887054,0.13428120063191154,98.65513928914505,0.38424591738712777,8,Wednesday,2018-05,18,False,Morning,High,True
6342,photo,2018-05-02 12:17:00,218,105,153,212,2,4,0,0,0,218,0,476,2.019047619047619,0.32142857142857145,100.0,0.0,12,Wednesday,2018-05,18,False,Afternoon,High,False
2806,photo,2018-05-02 23:08:00,11,0,0,10,1,0,0,0,0,11,0,11,0.0,0.0,100.0,0.0,23,Wednesday,2018-05,18,False,Night,Low,False
5190,photo,2018-05-02 23:36:00,21,2,0,20,0,1,0,0,0,21,0,23,10.0,0.0,100.0,0.0,23,Wednesday,2018-05,18,False,Night,Low,False
5189,video,2018-05-03 01:03:00,113,183,120,74,38,0,0,0,1,113,0,416,0.40437158469945356,0.28846153846153844,99.11504424778761,0.8849557522123894,1,Thursday,2018-05,18,False,Overnight,High,False
6341,photo,2018-05-03 01:15:00,63,21,1,62,1,0,0,0,0,63,0,85,2.9523809523809526,0.011764705882352941,100.0,0.0,1,Thursday,2018-05,18,False,Overnight,Medium,False
2805,photo,2018-05-03 01:42:00,29,0,0,29,0,0,0,0,0,29,0,29,0.0,0.0,100.0,0.0,1,Thursday,2018-05,18,False,Overnight,Medium,False
5188,photo,2018-05-03 01:43:00,22,0,0,22,0,0,0,0,0,22,0,22,0.0,0.0,100.0,0.0,1,Thursday,2018-05,18,False,Overnight,Low,False
2804,photo,2018-05-03 06:41:00,70,5,1,69,0,1,0,0,0,70,0,76,13.8,0.013157894736842105,100.0,0.0,6,Thursday,2018-05,18,False,Morning,Medium,False
5187,video,2018-05-03 07:04:00,132,385,144,98,32,0,2,0,0,132,0,661,0.2545454545454545,0.2178517397881997,98.48484848484848,0.0,7,Thursday,2018-05,18,False,Morning,High,False
3899,video,2018-05-03 08:43:00,840,4018,1412,683,144,6,6,0,1,840,0,6270,0.16998506719761075,0.22519936204146732,99.16666666666667,0.11904761904761905,8,Thursday,2018-05,18,False,Morning,High,True
2803,photo,2018-05-03 09:10:00,84,6,1,82,2,0,0,0,0,84,0,91,13.666666666666666,0.01098901098901099,100.0,0.0,9,Thursday,2018-05,18,False,Morning,Medium,False
2802,photo,2018-05-03 10:36:00,5,0,0,5,0,0,0,0,0,5,0,5,0.0,0.0,100.0,0.0,10,Thursday,2018-05,18,False,Morning,Low,False
2801,video,2018-05-03 22:11:00,353,891,168,281,67,1,3,1,0,353,0,1412,0.3153759820426487,0.11898016997167139,98.86685552407933,0.28328611898017,22,Thursday,2018-05,18,False,Night,High,True
6241,photo,2018-05-03 23:57:00,1655,47,4,1632,9,13,1,0,0,1655,0,1706,34.723404255319146,0.0023446658851113715,99.93957703927492,0.0,23,Thursday,2018-05,18,False,Night,High,True
6190,photo,2018-05-03 23:57:00,1655,47,4,1632,9,13,1,0,0,1655,0,1706,34.723404255319146,0.0023446658851113715,99.93957703927492,0.0,23,Thursday,2018-05,18,False,Night,High,True
4084,video,2018-05-04 00:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,Friday,2018-05,18,False,Overnight,Low,False
4083,video,2018-05-04 00:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,Friday,2018-05,18,False,Overnight,Low,False
5186,video,2018-05-04 01:01:00,195,525,287,119,73,0,3,0,0,195,0,1007,0.22666666666666666,0.28500496524329694,98.46153846153847,0.0,1,Friday,2018-05,18,False,Overnight,High,False
6340,link,2018-05-04 01:27:00,12,7,7,12,0,0,0,0,0,12,0,26,1.7142857142857142,0.2692307692307692,100.0,0.0,1,Friday,2018-05,18,False,Overnight,Low,False
2800,photo,2018-05-04 03:23:00,10,0,0,10,0,0,0,0,0,10,0,10,0.0,0.0,100.0,0.0,3,Friday,2018-05,18,False,Overnight,Low,False
5185,video,2018-05-04 07:00:00,214,528,265,136,78,0,0,0,0,214,0,1007,0.25757575757575757,0.2631578947368421,100.0,0.0,7,Friday,2018-05,18,False,Morning,High,False
5184,photo,2018-05-04 07:28:00,17,0,0,16,0,1,0,0,0,17,0,17,0.0,0.0,100.0,0.0,7,Friday,2018-05,18,False,Morning,Low,False
5183,photo,2018-05-04 08:15:00,29,0,0,29,0,0,0,0,0,29,0,29,0.0,0.0,100.0,0.0,8,Friday,2018-05,18,False,Morning,Medium,False
2799,photo,2018-05-04 08:34:00,9,1,0,9,0,0,0,0,0,9,0,10,9.0,0.0,100.0,0.0,8,Friday,2018-05,18,False,Morning,Low,False
3898,video,2018-05-04 09:25:00,840,7145,1136,624,196,6,8,2,4,840,0,9121,0.08733379986004199,0.12454774695757044,98.33333333333333,0.7142857142857143,9,Friday,2018-05,18,False,Morning,High,True
2798,photo,2018-05-04 22:42:00,6,0,0,6,0,0,0,0,0,6,0,6,0.0,0.0,100.0,0.0,22,Friday,2018-05,18,False,Night,Low,False
2797,video,2018-05-04 23:17:00,339,1019,168,262,72,1,2,1,1,339,0,1526,0.25711481844946027,0.11009174311926606,98.82005899705014,0.5899705014749262,23,Friday,2018-05,18,False,Night,High,True
2796,photo,2018-05-05 01:06:00,18,0,1,18,0,0,0,0,0,18,0,19,0.0,0.05263157894736842,100.0,0.0,1,Saturday,2018-05,18,True,Overnight,Low,False
5182,video,2018-05-05 01:08:00,159,306,206,91,64,0,3,0,1,159,0,671,0.2973856209150327,0.30700447093889716,97.48427672955975,0.628930817610063,1,Saturday,2018-05,18,True,Overnight,High,False
2795,photo,2018-05-05 01:20:00,3,0,0,3,0,0,0,0,0,3,0,3,0.0,0.0,100.0,0.0,1,Saturday,2018-05,18,True,Overnight,Low,False
5181,photo,2018-05-05 02:06:00,29,0,0,29,0,0,0,0,0,29,0,29,0.0,0.0,100.0,0.0,2,Saturday,2018-05,18,True,Overnight,Medium,False
6339,photo,2018-05-05 02:21:00,34,8,0,33,1,0,0,0,0,34,0,42,4.125,0.0,100.0,0.0,2,Saturday,2018-05,18,True,Overnight,Medium,False
6338,video,2018-05-05 02:29:00,197,1875,624,146,47,1,2,0,1,197,0,2696,0.07786666666666667,0.2314540059347181,98.47715736040608,0.5076142131979695,2,Saturday,2018-05,18,True,Overnight,High,True
6337,photo,2018-05-05 04:21:00,97,104,3,95,2,0,0,0,0,97,0,204,0.9134615384615384,0.014705882352941176,100.0,0.0,4,Saturday,2018-05,18,True,Overnight,Medium,False
3897,video,2018-05-05 05:05:00,300,297,60,267,29,3,1,0,0,300,0,657,0.898989898989899,0.091324200913242,99.66666666666667,0.0,5,Saturday,2018-05,18,True,Overnight,High,False
4555,status,2018-05-05 06:19:00,518,16,0,513,1,4,0,0,0,518,0,534,32.0625,0.0,100.0,0.0,6,Saturday,2018-05,18,True,Morning,High,False
3896,video,2018-05-05 06:22:00,543,2041,476,445,87,3,8,0,0,543,0,3060,0.21803037726604604,0.15555555555555556,98.52670349907919,0.0,6,Saturday,2018-05,18,True,Morning,High,True
2794,photo,2018-05-05 06:51:00,74,2,0,74,0,0,0,0,0,74,0,76,37.0,0.0,100.0,0.0,6,Saturday,2018-05,18,True,Morning,Medium,False
5180,video,2018-05-05 07:01:00,198,373,187,125,70,1,2,0,0,198,0,758,0.3351206434316354,0.24670184696569922,98.98989898989899,0.0,7,Saturday,2018-05,18,True,Morning,High,False
5179,video,2018-05-05 07:03:00,47,0,9,46,0,1,0,0,0,47,0,56,0.0,0.16071428571428573,100.0,0.0,7,Saturday,2018-05,18,True,Morning,Medium,False
4554,video,2018-05-05 07:21:00,1615,1497,550,1309,263,15,22,4,2,1615,0,3662,0.8744154976619907,0.15019115237575095,98.26625386996905,0.37151702786377705,7,Saturday,2018-05,18,True,Morning,High,True
2793,photo,2018-05-05 07:36:00,9,0,0,9,0,0,0,0,0,9,0,9,0.0,0.0,100.0,0.0,7,Saturday,2018-05,18,True,Morning,Low,False
2792,photo,2018-05-05 08:05:00,2,0,0,2,0,0,0,0,0,2,0,2,0.0,0.0,100.0,0.0,8,Saturday,2018-05,18,True,Morning,Low,False
4553,video,2018-05-05 08:05:00,310,3,27,307,3,0,0,0,0,310,0,340,102.33333333333333,0.07941176470588235,100.0,0.0,8,Saturday,2018-05,18,True,Morning,High,False
4552,video,2018-05-05 08:32:00,1134,1076,295,952,163,5,13,1,0,1134,0,2505,0.8847583643122676,0.11776447105788423,98.76543209876543,0.08818342151675485,8,Saturday,2018-05,18,True,Morning,High,True
6336,video,2018-05-05 08:45:00,236,5237,526,138,97,1,0,0,0,236,0,5999,0.026350964292533894,0.08768128021336889,100.0,0.0,8,Saturday,2018-05,18,True,Morning,High,True
4551,video,2018-05-05 09:30:00,813,542,165,721,83,2,5,0,2,813,0,1520,1.330258302583026,0.10855263157894737,99.1389913899139,0.24600246002460024,9,Saturday,2018-05,18,True,Morning,High,True
6240,photo,2018-05-05 11:20:00,1730,161,4,1710,12,8,0,0,0,1730,0,1895,10.621118012422361,0.0021108179419525065,100.0,0.0,11,Saturday,2018-05,18,True,Morning,High,True
6189,photo,2018-05-05 11:20:00,1730,161,4,1710,12,8,0,0,0,1730,0,1895,10.621118012422361,0.0021108179419525065,100.0,0.0,11,Saturday,2018-05,18,True,Morning,High,True
6335,status,2018-05-05 11:57:00,31,0,0,31,0,0,0,0,0,31,0,31,0.0,0.0,100.0,0.0,11,Saturday,2018-05,18,True,Morning,Medium,False
3895,video,2018-05-05 12:15:00,305,1724,223,248,49,3,2,2,1,305,0,2252,0.14385150812064965,0.09902309058614565,98.36065573770492,0.9836065573770493,12,Saturday,2018-05,18,True,Afternoon,High,True
2791,photo,2018-05-05 21:40:00,138,3,7,138,0,0,0,0,0,138,0,148,46.0,0.0472972972972973,100.0,0.0,21,Saturday,2018-05,18,True,Night,Medium,False
4082,video,2018-05-05 21:49:00,4,0,1,4,0,0,0,0,0,4,0,5,0.0,0.2,100.0,0.0,21,Saturday,2018-05,18,True,Night,Low,False
2790,photo,2018-05-05 23:11:00,140,0,0,138,2,0,0,0,0,140,0,140,0.0,0.0,100.0,0.0,23,Saturday,2018-05,18,True,Night,Medium,False
6334,status,2018-05-06 00:10:00,22,0,0,22,0,0,0,0,0,22,0,22,0.0,0.0,100.0,0.0,0,Sunday,2018-05,18,True,Overnight,Low,False
2789,status,2018-05-06 00:42:00,90,5,0,89,1,0,0,0,0,90,0,95,17.8,0.0,100.0,0.0,0,Sunday,2018-05,18,True,Overnight,Medium,False
5178,video,2018-05-06 01:04:00,144,250,228,85,54,0,4,0,1,144,0,622,0.34,0.3665594855305466,96.52777777777779,0.6944444444444444,1,Sunday,2018-05,18,True,Overnight,High,False
6333,photo,2018-05-06 02:10:00,30,0,0,29,0,1,0,0,0,30,0,30,0.0,0.0,100.0,0.0,2,Sunday,2018-05,18,True,Overnight,Medium,False
5177,video,2018-05-06 02:23:00,64,107,39,57,7,0,0,0,0,64,0,210,0.5327102803738317,0.18571428571428572,100.0,0.0,2,Sunday,2018-05,18,True,Overnight,Medium,False
4081,video,2018-05-06 02:40:00,2,0,0,2,0,0,0,0,0,2,0,2,0.0,0.0,100.0,0.0,2,Sunday,2018-05,18,True,Overnight,Low,False
4550,video,2018-05-06 06:24:00,1236,771,334,1082,142,4,5,2,1,1236,0,2341,1.4033722438391698,0.14267407090986758,99.35275080906149,0.24271844660194172,6,Sunday,2018-05,18,True,Morning,High,True
5176,video,2018-05-06 06:58:00,106,194,94,61,43,1,1,0,0,106,0,394,0.31443298969072164,0.23857868020304568,99.05660377358491,0.0,6,Sunday,2018-05,18,True,Morning,High,False
4549,video,2018-05-06 07:22:00,1355,1360,536,1068,228,45,10,3,1,1355,0,3251,0.7852941176470588,0.16487234697016304,98.96678966789668,0.2952029520295203,7,Sunday,2018-05,18,True,Morning,High,True
2788,photo,2018-05-06 09:18:00,3,0,0,3,0,0,0,0,0,3,0,3,0.0,0.0,100.0,0.0,9,Sunday,2018-05,18,True,Morning,Low,False
2787,photo,2018-05-06 09:23:00,511,19,36,501,9,1,0,0,0,511,0,566,26.36842105263158,0.0636042402826855,100.0,0.0,9,Sunday,2018-05,18,True,Morning,High,False
5175,video,2018-05-06 22:26:00,25,0,8,25,0,0,0,0,0,25,0,33,0.0,0.24242424242424243,100.0,0.0,22,Sunday,2018-05,18,True,Night,Medium,False
6332,photo,2018-05-06 23:46:00,127,56,60,125,1,0,1,0,0,127,0,243,2.232142857142857,0.24691358024691357,99.21259842519686,0.0,23,Sunday,2018-05,18,True,Night,High,False
5174,video,2018-05-07 00:59:00,157,413,200,102,53,0,0,2,0,157,0,770,0.2469733656174334,0.2597402597402597,98.72611464968153,1.2738853503184715,0,Monday,2018-05,19,False,Overnight,High,False
2786,photo,2018-05-07 03:29:00,19,0,0,19,0,0,0,0,0,19,0,19,0.0,0.0,100.0,0.0,3,Monday,2018-05,19,False,Overnight,Low,False
5173,video,2018-05-07 07:00:00,134,420,169,76,56,1,1,0,0,134,0,723,0.18095238095238095,0.23374827109266944,99.25373134328358,0.0,7,Monday,2018-05,19,False,Morning,High,False
4080,video,2018-05-07 07:55:00,5,0,0,5,0,0,0,0,0,5,0,5,0.0,0.0,100.0,0.0,7,Monday,2018-05,19,False,Morning,Low,False
2785,photo,2018-05-07 08:31:00,156,6,2,150,1,5,0,0,0,156,0,164,25.0,0.012195121951219513,100.0,0.0,8,Monday,2018-05,19,False,Morning,Medium,False
2784,photo,2018-05-07 08:58:00,7,3,0,7,0,0,0,0,0,7,0,10,2.3333333333333335,0.0,100.0,0.0,8,Monday,2018-05,19,False,Morning,Low,False
2783,video,2018-05-08 00:01:00,242,715,242,193,49,0,0,0,0,242,0,1199,0.2699300699300699,0.2018348623853211,100.0,0.0,0,Tuesday,2018-05,19,False,Overnight,High,True
5172,video,2018-05-08 01:04:00,122,287,116,80,40,0,1,1,0,122,0,525,0.2787456445993031,0.22095238095238096,98.36065573770492,0.819672131147541,1,Tuesday,2018-05,19,False,Overnight,High,False
2782,photo,2018-05-08 01:32:00,7,0,0,7,0,0,0,0,0,7,0,7,0.0,0.0,100.0,0.0,1,Tuesday,2018-05,19,False,Overnight,Low,False
2781,photo,2018-05-08 01:36:00,7,2,0,7,0,0,0,0,0,7,0,9,3.5,0.0,100.0,0.0,1,Tuesday,2018-05,19,False,Overnight,Low,False
2780,photo,2018-05-08 02:03:00,89,4,1,86,3,0,0,0,0,89,0,94,21.5,0.010638297872340425,100.0,0.0,2,Tuesday,2018-05,19,False,Overnight,Medium,False
4079,video,2018-05-08 02:12:00,3,0,0,3,0,0,0,0,0,3,0,3,0.0,0.0,100.0,0.0,2,Tuesday,2018-05,19,False,Overnight,Low,False
2779,photo,2018-05-08 04:34:00,51,0,3,51,0,0,0,0,0,51,0,54,0.0,0.05555555555555555,100.0,0.0,4,Tuesday,2018-05,19,False,Overnight,Medium,False
4548,photo,2018-05-08 05:59:00,816,33,25,807,3,5,0,0,1,816,0,874,24.454545454545453,0.028604118993135013,99.87745098039215,0.12254901960784313,5,Tuesday,2018-05,19,False,Overnight,High,False
5171,video,2018-05-08 06:59:00,145,326,148,81,59,2,3,0,0,145,0,619,0.24846625766871167,0.23909531502423265,97.93103448275862,0.0,6,Tuesday,2018-05,19,False,Morning,High,False
2778,photo,2018-05-08 08:07:00,8,0,0,8,0,0,0,0,0,8,0,8,0.0,0.0,100.0,0.0,8,Tuesday,2018-05,19,False,Morning,Low,False
2777,photo,2018-05-08 21:35:00,43,1,0,40,3,0,0,0,0,43,0,44,40.0,0.0,100.0,0.0,21,Tuesday,2018-05,19,False,Night,Medium,False
2776,photo,2018-05-08 21:38:00,139,0,1,139,0,0,0,0,0,139,0,140,0.0,0.007142857142857143,100.0,0.0,21,Tuesday,2018-05,19,False,Night,Medium,False
4078,video,2018-05-08 22:44:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,22,Tuesday,2018-05,19,False,Night,Low,False
2775,photo,2018-05-08 23:57:00,6,0,0,6,0,0,0,0,0,6,0,6,0.0,0.0,100.0,0.0,23,Tuesday,2018-05,19,False,Night,Low,False
5170,video,2018-05-09 01:04:00,173,477,204,101,68,0,2,0,2,173,0,854,0.21174004192872117,0.2388758782201405,97.6878612716763,1.1560693641618496,1,Wednesday,2018-05,19,False,Overnight,High,False
5169,photo,2018-05-09 01:24:00,28,1,0,28,0,0,0,0,0,28,0,29,28.0,0.0,100.0,0.0,1,Wednesday,2018-05,19,False,Overnight,Medium,False
3894,photo,2018-05-09 01:25:00,287,65,3,280,1,6,0,0,0,287,0,355,4.3076923076923075,0.008450704225352112,100.0,0.0,1,Wednesday,2018-05,19,False,Overnight,High,False
5168,photo,2018-05-09 02:31:00,28,0,0,28,0,0,0,0,0,28,0,28,0.0,0.0,100.0,0.0,2,Wednesday,2018-05,19,False,Overnight,Medium,False
2774,photo,2018-05-09 05:21:00,151,9,1,142,6,3,0,0,0,151,0,161,15.777777777777779,0.006211180124223602,100.0,0.0,5,Wednesday,2018-05,19,False,Overnight,Medium,False
4547,video,2018-05-09 06:13:00,1303,2153,796,969,291,32,8,1,2,1303,0,4252,0.4500696702275894,0.187206020696143,99.15579432079817,0.23023791250959325,6,Wednesday,2018-05,19,False,Morning,High,True
4546,video,2018-05-09 06:17:00,396,2,67,391,1,4,0,0,0,396,0,465,195.5,0.14408602150537633,100.0,0.0,6,Wednesday,2018-05,19,False,Morning,High,False
5167,video,2018-05-09 06:59:00,148,348,169,90,53,3,1,1,0,148,0,665,0.25862068965517243,0.25413533834586466,98.64864864864865,0.6756756756756757,6,Wednesday,2018-05,19,False,Morning,High,False
5166,photo,2018-05-09 08:03:00,26,1,0,25,1,0,0,0,0,26,0,27,25.0,0.0,100.0,0.0,8,Wednesday,2018-05,19,False,Morning,Low,False
4545,status,2018-05-09 08:11:00,863,121,22,854,4,5,0,0,0,863,0,1006,7.0578512396694215,0.02186878727634195,100.0,0.0,8,Wednesday,2018-05,19,False,Morning,High,False
3893,video,2018-05-09 08:17:00,1078,9452,1379,820,234,8,10,3,3,1078,0,11909,0.086754126110876,0.11579477705936686,98.51576994434137,0.5565862708719851,8,Wednesday,2018-05,19,False,Morning,High,True
4544,video,2018-05-09 08:33:00,1970,2903,3424,1330,482,138,13,5,2,1970,0,8297,0.45814674474681366,0.4126792816680728,98.98477157360406,0.3553299492385787,8,Wednesday,2018-05,19,False,Morning,High,True
6239,photo,2018-05-09 08:45:00,1957,124,10,1908,27,21,1,0,0,1957,0,2091,15.387096774193548,0.004782400765184123,99.94890137966274,0.0,8,Wednesday,2018-05,19,False,Morning,High,True
6188,photo,2018-05-09 08:45:00,1957,124,10,1908,27,21,1,0,0,1957,0,2091,15.387096774193548,0.004782400765184123,99.94890137966274,0.0,8,Wednesday,2018-05,19,False,Morning,High,True
2773,status,2018-05-09 09:12:00,61,1,0,61,0,0,0,0,0,61,0,62,61.0,0.0,100.0,0.0,9,Wednesday,2018-05,19,False,Morning,Medium,False
6331,photo,2018-05-09 09:35:00,133,28,0,127,6,0,0,0,0,133,0,161,4.535714285714286,0.0,100.0,0.0,9,Wednesday,2018-05,19,False,Morning,Medium,False
6330,photo,2018-05-09 10:15:00,21,2,0,19,0,1,1,0,0,21,0,23,9.5,0.0,95.23809523809523,0.0,10,Wednesday,2018-05,19,False,Morning,Low,False
5165,photo,2018-05-09 22:22:00,18,1,0,18,0,0,0,0,0,18,0,19,18.0,0.0,100.0,0.0,22,Wednesday,2018-05,19,False,Night,Low,False
5164,photo,2018-05-09 23:28:00,20,1,0,20,0,0,0,0,0,20,0,21,20.0,0.0,100.0,0.0,23,Wednesday,2018-05,19,False,Night,Low,False
2772,photo,2018-05-10 00:20:00,3,1,0,2,0,0,0,1,0,3,0,4,2.0,0.0,66.66666666666666,33.33333333333333,0,Thursday,2018-05,19,False,Overnight,Low,False
5163,video,2018-05-10 00:57:00,110,369,159,73,33,2,2,0,0,110,0,638,0.1978319783197832,0.24921630094043887,98.18181818181819,0.0,0,Thursday,2018-05,19,False,Overnight,High,False
2771,photo,2018-05-10 03:03:00,71,2,1,70,1,0,0,0,0,71,0,74,35.0,0.013513513513513514,100.0,0.0,3,Thursday,2018-05,19,False,Overnight,Medium,False
4077,video,2018-05-10 03:32:00,1,0,0,1,0,0,0,0,0,1,0,1,0.0,0.0,100.0,0.0,3,Thursday,2018-05,19,False,Overnight,Low,False
4543,video,2018-05-10 06:01:00,1611,2314,1041,1139,316,104,50,2,0,1611,0,4966,0.49222126188418325,0.20962545308095046,96.77219118559901,0.12414649286157665,6,Thursday,2018-05,19,False,Morning,High,True
5162,video,2018-05-10 07:00:00,176,472,182,112,59,2,2,1,0,176,0,830,0.23728813559322035,0.21927710843373494,98.29545454545455,0.5681818181818182,7,Thursday,2018-05,19,False,Morning,High,False
2770,photo,2018-05-10 07:11:00,8,0,0,8,0,0,0,0,0,8,0,8,0.0,0.0,100.0,0.0,7,Thursday,2018-05,19,False,Morning,Low,False
5161,photo,2018-05-10 07:47:00,43,0,0,43,0,0,0,0,0,43,0,43,0.0,0.0,100.0,0.0,7,Thursday,2018-05,19,False,Morning,Medium,False
3892,video,2018-05-10 08:00:00,829,6940,1055,648,166,5,4,2,4,829,0,8824,0.09337175792507205,0.11956029011786037,98.79372738238843,0.7237635705669482,8,Thursday,2018-05,19,False,Morning,High,True
2769,photo,2018-05-10 08:28:00,8,0,0,8,0,0,0,0,0,8,0,8,0.0,0.0,100.0,0.0,8,Thursday,2018-05,19,False,Morning,Low,False
4542,video,2018-05-10 08:32:00,1386,1440,410,1017,349,6,9,1,4,1386,0,3236,0.70625,0.12669962917181707,98.98989898989899,0.36075036075036077,8,Thursday,2018-05,19,False,Morning,High,True
2768,photo,2018-05-10 08:48:00,11,0,0,11,0,0,0,0,0,11,0,11,0.0,0.0,100.0,0.0,8,Thursday,2018-05,19,False,Morning,Low,False
4541,video,2018-05-10 09:14:00,252,5,24,249,3,0,0,0,0,252,0,281,49.8,0.08540925266903915,100.0,0.0,9,Thursday,2018-05,19,False,Morning,High,False
6329,video,2018-05-10 10:49:00,218,3000,353,152,58,4,4,0,0,218,0,3571,0.050666666666666665,0.09885186222346681,98.1651376146789,0.0,10,Thursday,2018-05,19,False,Morning,High,True
3891,video,2018-05-10 11:57:00,250,1061,54,213,36,0,0,1,0,250,0,1365,0.20075400565504242,0.03956043956043956,99.6,0.4,11,Thursday,2018-05,19,False,Morning,High,True
5160,video,2018-05-10 21:52:00,51,0,10,50,0,1,0,0,0,51,0,61,0.0,0.16393442622950818,100.0,0.0,21,Thursday,2018-05,19,False,Night,Medium,False
5159,photo,2018-05-10 22:44:00,28,1,0,28,0,0,0,0,0,28,0,29,28.0,0.0,100.0,0.0,22,Thursday,2018-05,19,False,Night,Medium,False
2767,photo,2018-05-11 01:04:00,17,2,0,17,0,0,0,0,0,17,0,19,8.5,0.0,100.0,0.0,1,Friday,2018-05,19,False,Overnight,Low,False
5158,video,2018-05-11 01:05:00,167,442,174,91,71,1,4,0,0,167,0,783,0.20588235294117646,0.2222222222222222,97.60479041916167,0.0,1,Friday,2018-05,19,False,Overnight,High,False
5157,photo,2018-05-11 01:41:00,11,1,0,11,0,0,0,0,0,11,0,12,11.0,0.0,100.0,0.0,1,Friday,2018-05,19,False,Overnight,Low,False
4076,video,2018-05-11 03:20:00,1,0,0,1,0,0,0,0,0,1,0,1,0.0,0.0,100.0,0.0,3,Friday,2018-05,19,False,Overnight,Low,False
6238,status,2018-05-11 03:23:00,295,18,0,288,4,0,0,3,0,295,0,313,16.0,0.0,98.98305084745763,1.0169491525423728,3,Friday,2018-05,19,False,Overnight,High,False
6187,status,2018-05-11 03:23:00,295,18,0,288,4,0,0,3,0,295,0,313,16.0,0.0,98.98305084745763,1.0169491525423728,3,Friday,2018-05,19,False,Overnight,High,False
3890,photo,2018-05-11 03:33:00,213,5,2,209,3,1,0,0,0,213,0,220,41.8,0.00909090909090909,100.0,0.0,3,Friday,2018-05,19,False,Overnight,High,False
2766,photo,2018-05-11 06:03:00,68,2,0,66,1,1,0,0,0,68,0,70,33.0,0.0,100.0,0.0,6,Friday,2018-05,19,False,Morning,Medium,False
2765,photo,2018-05-11 06:39:00,70,0,0,68,2,0,0,0,0,70,0,70,0.0,0.0,100.0,0.0,6,Friday,2018-05,19,False,Morning,Medium,False
2764,photo,2018-05-11 06:52:00,73,1,0,71,2,0,0,0,0,73,0,74,71.0,0.0,100.0,0.0,6,Friday,2018-05,19,False,Morning,Medium,False
5156,photo,2018-05-11 08:06:00,11,0,0,10,1,0,0,0,0,11,0,11,0.0,0.0,100.0,0.0,8,Friday,2018-05,19,False,Morning,Low,False
